,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,host_listings_count,host_total_listings_count,id,host_id,neighbourhood_cleansed,neighbourhood_group_cleansed,property_type,room_type,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_verifications,host_identity_verified,has_availability,instant_bookable,amenities,host_since,host_location,host_name,listing_url
844,42.37104,-71.08829,3,,1.0,,,29,365,4.0,30.0,1125.0,1125.0,29.8,1125.0,0,0,0,0,26,2,0,4.73,4.69,4.81,5.0,4.88,4.69,4.5,16.0,16.0,920540265479396958,492835190,Wellington-Harrington,,Entire rental unit,Entire home/apt,within an hour,90%,99%,f,"['email', 'phone']",t,t,t,"[""Coffee maker"", ""Clothing storage: wardrobe"", ""Dishwasher"", ""Refrigerator"", ""Dishes and silverware"", ""Hair dryer"", ""Room-darkening shades"", ""Central heating"", ""Self check-in"", ""Shampoo"", ""Smoke alarm"", ""Essentials"", ""Body soap"", ""Hot water"", ""Microwave"", ""Gas stove"", ""Freezer"", ""Lockbox"", ""Hangers"", ""Hot water kettle"", ""Cooking basics"", ""Toaster"", ""Shower gel"", ""Bed linens"", ""Dedicated workspace"", ""Cleaning products"", ""Dining table"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Kitchen"", ""Long term stays allowed"", ""Wifi""]",2022-12-26,,Ivan,https://www.airbnb.com/rooms/920540265479396958
845,42.36615,-71.09774,8,2.5,4.0,4.0,$554.00,5,30,3.0,7.0,28.0,28.0,6.5,28.0,5,35,65,121,81,41,3,4.98,4.96,5.0,5.0,4.99,4.96,4.86,3.0,6.0,923317061110084218,11274561,The Port,,Entire condo,Entire home/apt,within an hour,100%,97%,t,"['email', 'phone', 'work_email']",t,t,f,"[""Central air conditioning"", ""Coffee maker"", ""Conditioner"", ""Stainless steel gas stove"", ""Laundromat nearby"", ""Safe"", ""Dishwasher"", ""Wine glasses"", ""First aid kit"", ""Coffee"", ""Pack \u2019n play/Travel crib - available upon request"", ""Iron"", ""Washer"", ""Clothing storage"", ""Portable fans"", ""Refrigerator"", ""Dishes and silverware"", ""Hair dryer"", ""Room-darkening shades"", ""Fire extinguisher"", ""Stainless steel single oven"", ""Self check-in"", ""Shampoo"", ""Extra pillows and blankets"", ""Smoke alarm"", ""Essentials"", ""Body soap"", ""Hot water"", ""Microwave"", ""Freezer"", ""Exterior security cameras on property"", ""Kitchen"", ""Hangers"", ""Hot water kettle"", ""Cooking basics"", ""Free parking on premises \u2013 1 space"", ""Toaster"", ""Bathtub"", ""Dryer"", ""Shower gel"", ""Bed linens"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Central heating"", ""Keypad"", ""Long term stays allowed"", ""TV"", ""Wifi""]",2014-01-13,,Philip,https://www.airbnb.com/rooms/923317061110084218
846,42.36152,-71.10843,2,1.0,1.0,1.0,$262.00,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0,16,39,69,340,46,28,2,4.91,4.91,4.93,4.91,4.96,4.93,4.5,2.0,2.0,939400078868290225,149953872,Cambridgeport,,Entire guesthouse,Entire home/apt,within a few hours,100%,98%,t,"['email', 'phone']",t,t,f,"[""Air conditioning"", ""Safe"", ""Free dryer \u2013 In unit"", ""Coffee maker: Nespresso"", ""First aid kit"", ""Coffee"", ""Washer"", ""Hair dryer"", ""Fire extinguisher"", ""Pets allowed"", ""Blender"", ""Private entrance"", ""Smoke alarm"", ""Essentials"", ""Kitchenette"", ""Hot water"", ""Microwave"", ""Clothing storage: closet and dresser"", ""Exterior security cameras on property"", ""Hangers"", ""Ceiling fan"", ""Mini fridge"", ""55 inch HDTV"", ""Toaster"", ""Paid parking on premises"", ""Bed linens"", ""Dedicated workspace"", ""Heating - split type ductless system"", ""Carbon monoxide alarm"", ""Long term stays allowed"", ""Wifi""]",2017-09-10,"Cambridge, MA",Justin,https://www.airbnb.com/rooms/939400078868290225
847,42.39609919999999,-71.1361411,2,1.0,2.0,1.0,$150.00,91,91,91.0,91.0,91.0,91.0,91.0,91.0,23,53,83,358,0,0,0,,,,,,,,1.0,1.0,946460026402767141,307028276,North Cambridge,,Entire rental unit,Entire home/apt,,,,f,"['email', 'phone']",t,t,f,"[""Smoke alarm"", ""Free parking on premises"", ""Dedicated workspace"", ""Outdoor dining area"", ""Carbon monoxide alarm"", ""Kitchen"", ""Washer"", ""TV"", ""Wifi""]",2019-11-04,"Cambridge, MA",Stacy,https://www.airbnb.com/rooms/946460026402767141
848,42.36206,-71.08106,6,2.0,2.0,5.0,$437.00,2,90,1.0,4.0,1125.0,1125.0,1.9,1125.0,8,29,59,179,44,26,1,4.98,4.86,4.98,5.0,4.95,4.98,4.91,38.0,45.0,947111916947155717,463475392,East Cambridge,,Entire condo,Entire home/apt,within an hour,100%,99%,t,"['email', 'phone']",t,t,t,"[""Central air conditioning"", ""Heating"", ""Conditioner"", ""Bikes"", ""Dishwasher"", ""Ethernet connection"", ""Refrigerator"", ""Dishes and silverware"", ""Fire extinguisher"", ""Rice maker"", ""Board games"", ""Oven"", ""Smoke alarm"", ""Sun loungers"", ""Hot water kettle"", ""Cooking basics"", ""Bathtub"", ""Outdoor furniture"", ""Shower gel"", ""Dining table"", ""Kitchen"", ""Breakfast"", ""Wifi"", ""Trash compactor"", ""Children\u2019s dinnerware"", ""Books and reading material"", ""Luggage dropoff allowed"", ""Coffee maker"", ""Laundromat nearby"", ""Free dryer \u2013 In unit"", ""Babysitter recommendations"", ""Hair dryer"", ""Pets allowed"", ""Self check-in"", ""BBQ grill"", ""Crib - always at the listing"", ""Lake access"", ""Free washer \u2013 In unit"", ""Freezer"", ""Shared gym in building"", ""Cleaning available during stay"", ""Cleaning products"", ""Building staff"", ""Carbon monoxide alarm"", ""TV"", ""Outdoor kitchen"", ""Wine glasses"", ""First aid kit"", ""Iron"", ""High chair"", ""Room-darkening shades"", ""Free street parking"", ""Shampoo"", ""Children\u2019s books and toys"", ""Private entrance"", ""Extra pillows and blankets"", ""Essentials"", ""Body soap"", ""Hot water"", ""Free parking garage on premises"", ""Hangers"", ""Mini fridge"", ""Paid parking on premises"", ""Barbecue utensils"", ""Bed linens"", ""Baby bath"", ""Game console"", ""Long term stays allowed"", ""Arcade games"", ""Paid parking lot off premises"", ""Window guards"", ""Coffee"", ""Movie theater"", ""Children\u2019s bikes"", ""Clothing storage"", ""Elevator"", ""Exercise equipment"", ""Children's playroom"", ""Bidet"", ""Pack \u2019n play/Travel crib - always at the listing"", ""Baby monitor"", ""Microwave"", ""Outdoor dining area"", ""Bowling alley"", ""Dedicated workspace"", ""EV charger"", ""Bosch stainless steel electric stove""]",2022-06-09,"Michigan Center, MI",Haroldo,https://www.airbnb.com/rooms/947111916947155717
849,42.370595,-71.074224,4,2.0,2.0,2.0,$383.00,32,1125,30.0,335.0,1125.0,1125.0,38.3,1125.0,0,0,4,54,0,0,0,,,,,,,,4914.0,5698.0,947676023734990025,107434423,East Cambridge,,Entire rental unit,Entire home/apt,within an hour,100%,97%,f,"['email', 'phone', 'work_email']",t,t,t,"[""Heating"", ""Coffee maker"", ""Dishwasher"", ""Iron"", ""Elevator"", ""Refrigerator"", ""High chair"", ""Hair dryer"", ""Pets allowed"", ""Gym"", ""Self check-in"", ""BBQ grill"", ""Shampoo"", ""Oven"", ""Private entrance"", ""Smoke alarm"", ""Essentials"", ""Hot water"", ""Microwave"", ""Washer \u2013\u00a0In unit"", ""Pool"", ""Lockbox"", ""Hangers"", ""Cooking basics"", ""Paid parking on premises"", ""Crib"", ""Bed linens"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Kitchen"", ""Dryer \u2013\u00a0In unit"", ""Long term stays allowed"", ""TV"", ""Wifi""]",2016-12-16,"New York, NY",Blueground,https://www.airbnb.com/rooms/947676023734990025
850,42.363145,-71.0878918,3,1.0,1.0,2.0,$250.00,29,365,29.0,29.0,365.0,365.0,29.0,365.0,8,29,59,239,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,137.0,202.0,948559086938190912,20857768,Area 2/MIT,,Entire serviced apartment,Entire home/apt,within a few hours,96%,57%,f,"['email', 'phone', 'work_email']",t,t,f,"[""Fire pit"", ""Iron"", ""Washer"", ""Exercise equipment"", ""Hair dryer"", ""Pets allowed"", ""Self check-in"", ""Shampoo"", ""Smoke alarm"", ""Essentials"", ""Hot water"", ""Hangers"", ""Piano"", ""Paid parking on premises"", ""Dryer"", ""Dedicated workspace"", ""Building staff"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Kitchen"", ""Long term stays allowed"", ""TV"", ""Wifi""]",2014-09-02,"Boston, MA",Compass,https://www.airbnb.com/rooms/948559086938190912
851,42.3634946,-71.0823684,3,1.0,1.0,1.0,$239.00,29,365,29.0,29.0,365.0,365.0,29.0,365.0,9,30,60,60,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,137.0,202.0,948577090791011597,20857768,East Cambridge,,Entire serviced apartment,Entire home/apt,within a few hours,96%,57%,f,"['email', 'phone', 'work_email']",t,t,f,"[""Baking sheet"", ""Dishwasher"", ""Wine glasses"", ""Coffee"", ""Washer"", ""Elevator"", ""Clothing storage: closet"", ""Refrigerator"", ""Exercise equipment"", ""Dishes and silverware"", ""Hair dryer"", ""Pets allowed"", ""Self check-in"", ""Shampoo"", ""Oven"", ""Extra pillows and blankets"", ""Smoke alarm"", ""Essentials"", ""Body soap"", ""Hot water"", ""Microwave"", ""Freezer"", ""Kitchen"", ""Hangers"", ""Cooking basics"", ""Paid parking on premises"", ""Toaster"", ""Stove"", ""Dryer"", ""Coffee maker: drip coffee maker"", ""Bed linens"", ""Dedicated workspace"", ""Cleaning products"", ""Building staff"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Central heating"", ""Long term stays allowed"", ""TV"", ""Wifi""]",2014-09-02,"Boston, MA",Compass,https://www.airbnb.com/rooms/948577090791011597
852,42.3636321,-71.0832078,3,1.0,1.0,2.0,$250.00,29,365,29.0,29.0,365.0,365.0,29.0,365.0,7,28,58,238,0,0,0,,,,,,,,137.0,202.0,949112021656232597,20857768,East Cambridge,,Entire serviced apartment,Entire home/apt,within a few hours,96%,57%,f,"['email', 'phone', 'work_email']",t,t,f,"[""Iron"", ""Washer"", ""Exercise equipment"", ""Hair dryer"", ""Pets allowed"", ""Self check-in"", ""Shampoo"", ""Smoke alarm"", ""Essentials"", ""Hot water"", ""Outdoor dining area"", ""Hangers"", ""Paid parking on premises"", ""Dryer"", ""Dedicated workspace"", ""Building staff"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Kitchen"", ""Long term stays allowed"", ""TV"", ""Wifi""]",2014-09-02,"Boston, MA",Compass,https://www.airbnb.com/rooms/949112021656232597
853,42.36667,-71.09878,8,2.0,4.0,4.0,$506.00,1,365,1.0,1.0,1125.0,1125.0,1.0,1125.0,1,8,14,232,140,85,10,4.99,4.99,4.99,4.99,4.99,4.96,4.97,1.0,1.0,949475573742371181,102771443,The Port,,Entire home,Entire home/apt,within an hour,100%,100%,t,"['email', 'phone']",t,t,f,"[""Baking sheet"", ""Central air conditioning"", ""Luggage dropoff allowed"", ""Conditioner"", ""Dishwasher"", ""Free dryer \u2013 In unit"", ""Coffee maker: Keurig coffee machine"", ""First aid kit"", ""Coffee"", ""Pack \u2019n play/Travel crib - available upon request"", ""Iron"", ""Clothing storage: closet"", ""Refrigerator"", ""Dishes and silverware"", ""Hair dryer"", ""Pets allowed"", ""Free street parking"", ""Self check-in"", ""Rice maker"", ""Shampoo"", ""Oven"", ""Private entrance"", ""Extra pillows and blankets"", ""Smoke alarm"", ""Essentials"", ""Body soap"", ""Hot water"", ""Microwave"", ""Free washer \u2013 In unit"", ""55 inch HDTV with Netflix, Roku"", ""Freezer"", ""Gas stove"", ""Kitchen"", ""Lockbox"", ""Hangers"", ""Hot water kettle"", ""Cooking basics"", ""Free parking on premises \u2013 1 space"", ""Toaster"", ""Bathtub"", ""Shower gel"", ""Bed linens"", ""Dedicated workspace"", ""Cleaning products"", ""Dining table"", ""Carbon monoxide alarm"", ""Central heating"", ""Wifi""]",2016-11-06,"Cambridge, MA",Sheamin,https://www.airbnb.com/rooms/949475573742371181
854,42.36401918036752,-71.1121397236356,3,2.0,1.0,2.0,$93.00,26,365,26.0,26.0,365.0,365.0,26.0,365.0,0,0,0,264,3,3,0,4.67,5.0,4.33,4.67,5.0,5.0,5.0,48.0,64.0,952440498873698321,394741679,Riverside,,Private room in rental unit,Private room,within a few hours,96%,69%,f,"['email', 'phone']",t,t,f,"[""Smoke alarm"", ""Lock on bedroom door"", ""Hot water"", ""Pets allowed"", ""Cooking basics"", ""Free parking on premises"", ""Washer"", ""Shower gel"", ""Dedicated workspace"", ""Kitchen"", ""Shampoo"", ""Private entrance"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Central heating"", ""Free dryer \u2013 In building"", ""Wifi""]",2021-03-29,,Olena,https://www.airbnb.com/rooms/952440498873698321
855,42.37116,-71.08077,6,2.0,2.0,2.0,$198.00,2,1125,2.0,28.0,1125.0,1125.0,27.2,1125.0,2,16,46,321,19,7,1,4.79,4.89,5.0,4.84,4.79,4.79,4.84,128.0,201.0,953800690094149002,31340713,East Cambridge,,Entire rental unit,Entire home/apt,within an hour,99%,91%,f,"['email', 'phone']",t,t,f,"[""Baking sheet"", ""Central air conditioning"", ""Luggage dropoff allowed"", ""Electric stove"", ""Laundromat nearby"", ""Conditioner"", ""Dishwasher"", ""Free dryer \u2013 In unit"", ""Wine glasses"", ""Coffee"", ""Pack \u2019n play/Travel crib - available upon request"", ""Iron"", ""Ethernet connection"", ""Portable fans"", ""Refrigerator"", ""Dishes and silverware"", ""Hair dryer"", ""Room-darkening shades"", ""Fire extinguisher"", ""Pets allowed"", ""Blender"", ""Free street parking"", ""Stainless steel oven"", ""Self check-in"", ""Rice maker"", ""Shampoo"", ""Extra pillows and blankets"", ""Smoke alarm"", ""Essentials"", ""Body soap"", ""Hot water"", ""Microwave"", ""Free washer \u2013 In unit"", ""Freezer"", ""Kitchen"", ""Outdoor dining area"", ""Hangers"", ""Ceiling fan"", ""Hot water kettle"", ""Cooking basics"", ""Clothing storage: walk-in closet, closet, and dresser"", ""Toaster"", ""Paid parking on premises"", ""Cleaning available during stay"", ""Bathtub"", ""Coffee maker: drip coffee maker"", ""Shower gel"", ""Bed linens"", ""Dedicated workspace"", ""Cleaning products"", ""Standalone high chair - available upon request"", ""Dining table"", ""Paid parking off premises"", ""Carbon monoxide alarm"", ""Central heating"", ""Keypad"", ""Long term stays allowed"", ""TV"", ""Wifi""]",2015-04-16,"Boston, MA",Kama,https://www.airbnb.com/rooms/953800690094149002
856,42.36904256054462,-71.08221971847759,6,2.0,2.0,2.0,$369.00,2,1125,1.0,30.0,1125.0,1125.0,27.4,1125.0,1,16,46,321,26,13,0,4.88,5.0,4.92,4.85,4.96,4.96,4.81,27.0,86.0,953807417127525686,266312920,East Cambridge,,Entire rental unit,Entire home/apt,within an hour,100%,89%,f,"['email', 'phone', 'work_email']",t,t,f,"[""Baking sheet"", ""Heating"", ""Luggage dropoff allowed"", ""Coffee maker"", ""Conditioner"", ""Laundromat nearby"", ""Paid parking lot off premises"", ""Dishwasher"", ""Free dryer \u2013 In unit"", ""Wine glasses"", ""Coffee"", ""Other electric stove"", ""Pack \u2019n play/Travel crib - available upon request"", ""Iron"", ""Ethernet connection"", ""Portable fans"", ""Refrigerator"", ""Dishes and silverware"", ""High chair"", ""Hair dryer"", ""Room-darkening shades"", ""Fire extinguisher"", ""Pets allowed"", ""Blender"", ""Free street parking"", ""Self check-in"", ""Rice maker"", ""Shampoo"", ""Oven"", ""Extra pillows and blankets"", ""Smoke alarm"", ""Essentials"", ""Body soap"", ""Clothing storage: closet and wardrobe"", ""Hot water"", ""Microwave"", ""Free washer \u2013 In unit"", ""Freezer"", ""Hangers"", ""Ceiling fan"", ""Hot water kettle"", ""Cooking basics"", ""Paid parking on premises"", ""Toaster"", ""Cleaning available during stay"", ""Bathtub"", ""Crib"", ""Shower gel"", ""Bed linens"", ""Dedicated workspace"", ""Cleaning products"", ""Dining table"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Kitchen"", ""Keypad"", ""Long term stays allowed"", ""TV"", ""Wifi""]",2019-06-04,"Boston, MA",STARS Of,https://www.airbnb.com/rooms/953807417127525686
857,42.363838,-71.100456,8,2.0,2.0,5.0,$375.00,2,90,1.0,3.0,1125.0,1125.0,2.1,1125.0,14,43,73,193,28,17,0,4.89,4.86,4.93,4.96,4.86,4.89,4.79,38.0,45.0,954346445825347560,463475392,The Port,,Entire rental unit,Entire home/apt,within an hour,100%,99%,t,"['email', 'phone']",t,t,t,"[""Central air conditioning"", ""Heating"", ""Conditioner"", ""Dishwasher"", ""Outdoor playground"", ""Ethernet connection"", ""Refrigerator"", ""Dishes and silverware"", ""Fire extinguisher"", ""Rice maker"", ""Board games"", ""Smoke alarm"", ""Pool table"", ""Stainless steel double oven"", ""Hot water kettle"", ""Cooking basics"", ""Bathtub"", ""Shower gel"", ""Dining table"", ""Kitchen"", ""Wifi"", ""Trash compactor"", ""Children\u2019s dinnerware"", ""Books and reading material"", ""Luggage dropoff allowed"", ""Coffee maker"", ""Laundromat nearby"", ""Free dryer \u2013 In unit"", ""Babysitter recommendations"", ""Hair dryer"", ""Pets allowed"", ""Paid parking garage on premises \u2013 2 spaces"", ""Self check-in"", ""BBQ grill"", ""Lake access"", ""Shared backyard \u2013 Not fully fenced"", ""Free washer \u2013 In unit"", ""Freezer"", ""Shared gym in building"", ""Clothing storage: walk-in closet, closet, wardrobe, and dresser"", ""Cleaning available during stay"", ""Cleaning products"", ""Carbon monoxide alarm"", ""TV"", ""Wine glasses"", ""First aid kit"", ""Iron"", ""High chair"", ""Room-darkening shades"", ""Free street parking"", ""Shampoo"", ""Children\u2019s books and toys"", ""Bread maker"", ""Extra pillows and blankets"", ""Essentials"", ""Body soap"", ""Hot water"", ""Drying rack for clothing"", ""Free parking garage on premises"", ""Hangers"", ""Mini fridge"", ""Barbecue utensils"", ""Crib"", ""Bed linens"", ""Baby bath"", ""Game console"", ""Keypad"", ""Long term stays allowed"", ""Bosch stainless steel gas stove"", ""Arcade games"", ""Paid parking lot off premises"", ""Coffee"", ""Children\u2019s bikes"", ""Elevator"", ""Exercise equipment"", ""Pack \u2019n play/Travel crib"", ""Children's playroom"", ""Bidet"", ""Baby monitor"", ""Microwave"", ""Changing table"", ""Outdoor dining area"", ""Dedicated workspace"", ""EV charger""]",2022-06-09,"Michigan Center, MI",Haroldo,https://www.airbnb.com/rooms/954346445825347560
858,42.36295,-71.0861,8,2.0,2.0,7.0,$426.00,3,730,2.0,3.0,1125.0,1125.0,3.0,1125.0,13,31,33,213,20,5,1,4.85,4.85,4.85,4.95,4.9,4.9,4.7,38.0,45.0,955406406517539211,463475392,Area 2/MIT,,Entire rental unit,Entire home/apt,within an hour,100%,99%,t,"['email', 'phone']",t,t,f,"[""Central air conditioning"", ""Bikes"", ""Dishwasher"", ""Baby monitor - available upon request"", ""Outdoor playground"", ""Dishes and silverware"", ""Fire extinguisher"", ""Lux body soap"", ""Rice maker"", ""Board games"", ""Paid street parking off premises"", ""Smoke alarm"", ""Free parking on premises"", ""Hot water kettle"", ""Cooking basics"", ""Bathtub"", ""Outdoor furniture"", ""Shower gel"", ""Dining table"", ""Bosch refrigerator"", ""Kitchen"", ""Breakfast"", ""Wifi"", ""Trash compactor"", ""Children\u2019s dinnerware"", ""Books and reading material"", ""Luggage dropoff allowed"", ""Laundromat nearby"", ""Safe"", ""Free dryer \u2013 In unit"", ""Coffee maker: Keurig coffee machine"", ""Babysitter recommendations"", ""Pack \u2019n play/Travel crib - available upon request"", ""Hair dryer"", ""Pets allowed"", ""Shared patio or balcony"", ""Self check-in"", ""Shared backyard \u2013 Not fully fenced"", ""Free washer \u2013 In unit"", ""Freezer"", ""Smart lock"", ""Bosch stainless steel single oven"", ""Shared gym in building"", ""Lux conditioner"", ""Toaster"", ""Cleaning available during stay"", ""Cleaning products"", ""Lux shampoo"", ""Carbon monoxide alarm"", ""Outdoor kitchen"", ""Wine glasses"", ""First aid kit"", ""Iron"", ""Paid crib - available upon request"", ""Room-darkening shades"", ""Bread maker"", ""Extra pillows and blankets"", ""Essentials"", ""58 inch HDTV with Apple TV, Netflix, Roku"", ""Hot water"", ""Changing table - available upon request"", ""Hangers"", ""Mini fridge"", ""Paid parking on premises"", ""Barbecue utensils"", ""Bed linens"", ""Folding or convertible high chair - available upon request"", ""Central heating"", ""Long term stays allowed"", ""Children\u2019s books and toys for ages 0-2 years old, 2-5 years old, and 5-10 years old"", ""Baby bath - available upon request"", ""Coffee"", ""Elevator"", ""Waterfront"", ""Blender"", ""Children's playroom"", ""Indoor fireplace: electric"", ""Exercise equipment: elliptical, free weights, stationary bike, treadmill, yoga mat, workout bench, rowing"", ""Microwave"", ""Clothing storage: walk-in closet and dresser"", ""Game console: PS5"", ""Outdoor dining area"", ""Dedicated workspace"", ""Bosch stainless steel electric stove"", ""EV charger - level 1""]",2022-06-09,"Michigan Center, MI",Haroldo,https://www.airbnb.com/rooms/955406406517539211
859,42.365752066450725,-71.11364627174476,2,1.0,3.0,1.0,$66.00,26,365,26.0,26.0,365.0,365.0,26.0,365.0,0,0,0,127,4,3,1,4.75,4.75,4.75,5.0,5.0,4.75,4.75,48.0,64.0,956551081419985039,394741679,Riverside,,Private room in rental unit,Private room,within a few hours,96%,69%,f,"['email', 'phone']",t,t,f,"[""Central air conditioning"", ""Heating"", ""Coffee maker"", ""Iron"", ""Washer"", ""Clothing storage: closet"", ""Refrigerator"", ""Dishes and silverware"", ""Hair dryer"", ""Room-darkening shades"", ""Pets allowed"", ""Shampoo"", ""Private entrance"", ""Extra pillows and blankets"", ""Smoke alarm"", ""Essentials"", ""Body soap"", ""Hot water"", ""Microwave"", ""Patio or balcony"", ""Hangers"", ""Free parking on premises"", ""Cooking basics"", ""Toaster"", ""Bathtub"", ""Dryer"", ""Stove"", ""Shower gel"", ""Bed linens"", ""Dedicated workspace"", ""Dining table"", ""Shared hot tub - available all year, open 24 hours"", ""Carbon monoxide alarm"", ""Kitchen"", ""Long term stays allowed"", ""Wifi""]",2021-03-29,,Olena,https://www.airbnb.com/rooms/956551081419985039
